ensembl_gene_id	mgi_symbol	gene_biotype	description	PFC.P.Value_PFC_FENT	PFC.logFC_PFC_FENT	AMY.P.Value_AMY_FENT	AMY.logFC_AMY_FENT	INPUT.P.Value_INPUT_FENT	INPUT.logFC_INPUT_FENT	NAC.P.Value_NAC_FENT	NAC.logFC_NAC_FENT	cell_type	avg_logFC	p_val	p_val_adj	de_family	de_method	de_type
ENSMUSG00000010290	AI597479	protein_coding	expressed sequence AI597479 [Source:MGI Symbol;Acc:MGI:2138299]	0.218395975606949	-0.0818432294295306	0.842766246977171	-0.0132182931184124	0.506329649317979	-0.0396779877941276	0.464377662076559	0.0484505206931987	16	2.24397968718088	0.0225528229228913	1	pseudobulk	edgeR	LRT
ENSMUSG00000010311	Optc	protein_coding	opticin [Source:MGI Symbol;Acc:MGI:2151113]	0.0915144147539131	-0.489751328148653	0.575425009240689	0.162169731906816	0.0665025187942948	-0.481437009216664	0.392846526482498	-0.245771070553286	16	4.28640353151349	0.0192723410447722	1	pseudobulk	edgeR	LRT
ENSMUSG00000010538	Tsacc	protein_coding	TSSK6 activating co-chaperone [Source:MGI Symbol;Acc:MGI:1924177]	0.583592582980142	0.142817099089656	0.932112746360517	0.0223547315351161	0.219881469702957	0.289791341162812	0.433956809893803	-0.204130663149908	16	1.89011932384178	0.0120555629307658	1	pseudobulk	edgeR	LRT
ENSMUSG00000010825	Grid2ip	protein_coding	glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein 1 [Source:MGI Symbol;Acc:MGI:2176213]	0.0518291699755282	-0.583893739432514	0.00148117127296922	-0.988990163528731	0.997288725048821	0.00090566344030707	0.0994397627077016	0.492475196232739	16	3.87819521925641	0.0406436888374902	1	pseudobulk	edgeR	LRT
ENSMUSG00000011257	Pabpc4	protein_coding	poly(A) binding protein, cytoplasmic 4 [Source:MGI Symbol;Acc:MGI:2385206]	0.250664816567524	-0.0937087008041146	0.989995921327637	0.00102572639467668	0.49251208439221	0.0503174733984535	0.268584773625734	0.0902126049218257	16	-0.993047370563226	0.0285166635243327	1	pseudobulk	edgeR	LRT
ENSMUSG00000011884	Gltp	protein_coding	glycolipid transfer protein [Source:MGI Symbol;Acc:MGI:1929253]	0.685036723990247	0.0683552011856348	0.992194573578425	-0.001661442011065	0.420482870654569	0.122707021112462	0.286504537414087	-0.180361758307985	16	-2.11655694783712	0.0461292644458054	1	pseudobulk	edgeR	LRT
ENSMUSG00000014245	Pigl	protein_coding	phosphatidylinositol glycan anchor biosynthesis, class L [Source:MGI Symbol;Acc:MGI:2681271]	0.82992373590942	-0.0330624650872882	0.718775410501018	-0.055914360680986	0.957366875079818	-0.00742046796875884	0.308626503990374	0.157368101687019	16	-1.857650836806	0.0119707448633353	1	pseudobulk	edgeR	LRT
ENSMUSG00000014301	Pam16	protein_coding	presequence translocase-asssociated motor 16 [Source:MGI Symbol;Acc:MGI:1913699]	0.146451080593756	-0.170236580416846	0.0421569659392712	0.242291529408289	0.80925372603233	0.0253028127787878	0.742639276257577	-0.0381679202554535	16	2.27462467543256	0.0139798964495408	1	pseudobulk	edgeR	LRT
ENSMUSG00000014782	Plekhg4	protein_coding	pleckstrin homology domain containing, family G (with RhoGef domain) member 4 [Source:MGI Symbol;Acc:MGI:2142544]	0.211964024551043	-0.338300410972995	0.959487299945305	-0.0137927467302851	0.744472934827595	-0.0791918005702162	0.381232876081957	-0.23653009006154	16	4.46525739735244	0.0126077751329086	1	pseudobulk	edgeR	LRT
ENSMUSG00000015083	C8g	protein_coding	complement component 8, gamma polypeptide [Source:MGI Symbol;Acc:MGI:88237]	0.431689065936678	0.28190496972135	0.876625452631029	0.0559883026582659	0.905902241162944	-0.038128184445865	0.169416954956752	0.495293494433132	16	-3.84438102586408	0.0345842006999489	1	pseudobulk	edgeR	LRT
ENSMUSG00000015134	Aldh1a3	protein_coding	aldehyde dehydrogenase family 1, subfamily A3 [Source:MGI Symbol;Acc:MGI:1861722]	0.109240068605559	-0.485195926257641	0.423241382443002	-0.242655749793782	0.776688624559987	-0.0766899091366452	0.0913924619083739	-0.512014038253096	16	-3.82738043782508	0.0353114535613848	1	pseudobulk	edgeR	LRT
ENSMUSG00000015202	Cnksr3	protein_coding	Cnksr family member 3 [Source:MGI Symbol;Acc:MGI:2674130]	0.47118932744423	-0.138073386938446	0.0111240913225744	-0.503159536144396	0.654274024565648	0.0772989508141444	0.935205334769518	-0.0155447808392764	16	4.51926706827822	0.0111531971930691	1	pseudobulk	edgeR	LRT
ENSMUSG00000015247	Nipsnap3b	protein_coding	nipsnap homolog 3B [Source:MGI Symbol;Acc:MGI:1913786]	0.69372105008435	-0.0445256581625653	0.416500036708998	0.0928386250046067	0.305680104336056	-0.104857864006156	0.110104407801945	-0.182491334574612	16	-3.84438102586408	0.0345842006999489	1	pseudobulk	edgeR	LRT
ENSMUSG00000015396	Cd83	protein_coding	CD83 antigen [Source:MGI Symbol;Acc:MGI:1328316]	0.00269683358281455	-0.459614220485372	0.501210329682917	0.100166388516498	0.614524723944965	-0.067028763333211	0.614098987374958	0.0744028930350136	16	2.81737488266237	0.0163648978024099	1	pseudobulk	edgeR	LRT
ENSMUSG00000015484	Fam163a	protein_coding	family with sequence similarity 163, member A [Source:MGI Symbol;Acc:MGI:3618859]	0.156781158804	0.372598223557691	0.541914957677795	0.160730618345428	0.449493964278204	0.178405748635812	0.595556175066915	-0.138657327746417	16	1.66172679691958	0.0367313903904546	1	pseudobulk	edgeR	LRT
ENSMUSG00000016757	Ttll12	protein_coding	tubulin tyrosine ligase-like family, member 12 [Source:MGI Symbol;Acc:MGI:3039573]	0.386151580250512	-0.0789052195366133	0.470679227148982	0.0661705089707698	0.926136028444526	-0.00758967352193896	0.25914248651345	0.102969939206691	16	4.22968602569229	0.0211405871996743	1	pseudobulk	edgeR	LRT
ENSMUSG00000016995	Matn4	protein_coding	matrilin 4 [Source:MGI Symbol;Acc:MGI:1328314]	0.639061123848729	-0.0813432280256259	0.132097521769245	0.265674249986706	0.681192272710802	0.0642550688095056	0.058882285736494	0.332326124880346	16	-4.2111558473862	0.0164450861682147	1	pseudobulk	edgeR	LRT
ENSMUSG00000017897	Eya2	protein_coding	EYA transcriptional coactivator and phosphatase 2 [Source:MGI Symbol;Acc:MGI:109341]	0.121104118238673	0.311751511890637	0.731363478794844	-0.0689546234985652	0.575344173506796	-0.100721136325844	0.553032584734303	-0.118269138658439	16	2.93677140837874	0.0107161868037968	1	pseudobulk	edgeR	LRT
ENSMUSG00000018405	Mrm1	protein_coding	mitochondrial rRNA methyltransferase 1 [Source:MGI Symbol;Acc:MGI:2443470]	0.99292890076099	-0.00103615136299151	0.105214955044669	0.19314867358481	0.358867327600701	0.0971024558275757	0.61419356350094	0.0589998285945073	16	-3.86151518292041	0.0338623165878265	1	pseudobulk	edgeR	LRT
ENSMUSG00000018541	Cwc25	protein_coding	CWC25 spliceosome-associated protein [Source:MGI Symbol;Acc:MGI:1914730]	0.0112987540769522	0.275063255706138	0.179471573502597	-0.14411182053353	0.238533907550908	0.112978337904687	0.84217428530424	0.0210392445458643	16	-1.50702446481043	0.0392934776927031	1	pseudobulk	edgeR	LRT
ENSMUSG00000018858	Mrpl58	protein_coding	mitochondrial ribosomal protein L58 [Source:MGI Symbol;Acc:MGI:1915822]	0.356553984577427	0.065425394575616	0.111913468004708	0.114573006038466	0.672889485444484	0.0269464646636912	0.0771326346323261	0.126652201414167	16	1.93174041147256	0.0293374250990818	1	pseudobulk	edgeR	LRT
ENSMUSG00000018974	Sart3	protein_coding	squamous cell carcinoma antigen recognized by T cells 3 [Source:MGI Symbol;Acc:MGI:1858230]	0.460946477323337	-0.0472418904777405	0.375287438354765	0.0573480747482251	0.183086182120781	-0.0773440049946523	0.622168887760916	-0.031534704768498	16	1.5002678550598	0.0224773998467996	1	pseudobulk	edgeR	LRT
ENSMUSG00000019373	Cops3	protein_coding	COP9 signalosome subunit 3 [Source:MGI Symbol;Acc:MGI:1349409]	0.497447704306624	-0.0563004973819141	0.714911006813273	0.0305222478259695	0.890604642767336	-0.0102746130062386	0.412515514325672	0.0680579913155448	16	-1.59163844981391	0.0101508116700732	1	pseudobulk	edgeR	LRT
ENSMUSG00000019837	Gtf3c6	protein_coding	general transcription factor IIIC, polypeptide 6, alpha [Source:MGI Symbol;Acc:MGI:1914621]	0.0919426175907931	0.136768986449018	0.798088242059245	-0.0206919193217074	0.706608001059517	0.0272405139205962	0.531979108876997	-0.0501974723567558	16	2.63994416758752	0.0269355463002272	1	pseudobulk	edgeR	LRT
ENSMUSG00000019848	Popdc3	protein_coding	popeye domain containing 3 [Source:MGI Symbol;Acc:MGI:1930153]	0.474132086008391	-0.135587569201537	0.00681146231265901	0.532164465189728	0.72178465621884	-0.0607396856491374	0.90582672393703	0.0223629724787689	16	-4.52771768475367	0.00782713778894055	1	pseudobulk	edgeR	LRT
ENSMUSG00000019889	Ptprk	protein_coding	protein tyrosine phosphatase receptor type K [Source:MGI Symbol;Acc:MGI:103310]	0.0417560825182484	-0.271472109331068	0.550511336533605	0.0789917532055466	0.593716831782146	-0.0631138559211033	0.783353899835037	0.0360331051431255	16	-1.85853893470752	0.00443899295946643	1	pseudobulk	edgeR	LRT
ENSMUSG00000019935	Slc17a8	protein_coding	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 8 [Source:MGI Symbol;Acc:MGI:3039629]	0.0189317730805131	1.26663556216007	0.0280209044923401	1.19226475096452	0.35052279714482	0.445575364398444	0.964857936382095	-0.0232277237078673	16	3.94170334371417	0.0375155851775314	1	pseudobulk	edgeR	LRT
ENSMUSG00000019945	Cabcoco1	protein_coding	ciliary associated calcium binding coiled-coil 1 [Source:MGI Symbol;Acc:MGI:1920537]	0.835103180401488	-0.0560252611481317	0.332978099222624	0.263761752806222	0.203924561717803	-0.310474463257449	0.177300561703575	-0.365849388440402	16	-1.62322893697522	0.0113836402644068	1	pseudobulk	edgeR	LRT
ENSMUSG00000019970	Sgk1	protein_coding	serum/glucocorticoid regulated kinase 1 [Source:MGI Symbol;Acc:MGI:1340062]	0.00369502011939331	0.6533073082215	0.755557156447441	-0.0681775055313163	0.0124912871213385	0.502270242772508	0.161429989211877	0.306499104851049	16	-1.07910234551665	0.00987118261663478	1	pseudobulk	edgeR	LRT
ENSMUSG00000020044	Timp3	protein_coding	tissue inhibitor of metalloproteinase 3 [Source:MGI Symbol;Acc:MGI:98754]	0.519098039657529	0.0845265276023506	0.625372554627045	-0.0645026109549804	0.0458153479126659	0.239773358697517	0.0360600072754506	0.279515168459431	16	-1.00806743362256	0.0493312828574903	1	pseudobulk	edgeR	LRT
ENSMUSG00000020053	Igf1	protein_coding	insulin-like growth factor 1 [Source:MGI Symbol;Acc:MGI:96432]	0.585245501635238	0.0881043848125125	0.312757094408956	-0.164844621122631	0.041977435548482	0.301017694881969	0.773174723789917	0.046488930723267	16	-1.25869142990431	0.0380983254238451	1	pseudobulk	edgeR	LRT
ENSMUSG00000020143	Dock2	protein_coding	dedicator of cyto-kinesis 2 [Source:MGI Symbol;Acc:MGI:2149010]	0.0131908831295367	0.43659153451242	0.020595332220826	0.409897141354394	0.914134433205969	-0.0166892527913118	0.625274119847904	0.0838890250972009	16	-1.46161569361472	0.0272488469963982	1	pseudobulk	edgeR	LRT
ENSMUSG00000020151	Ptprr	protein_coding	protein tyrosine phosphatase receptor type R [Source:MGI Symbol;Acc:MGI:109559]	0.418869177183763	-0.109308220375198	0.67138430941146	-0.0577344487936646	0.666428445204689	0.052468976065617	0.63858156317359	0.063393401527164	16	-0.939117114143766	0.0171269840210389	1	pseudobulk	edgeR	LRT
ENSMUSG00000020152	Actr2	protein_coding	ARP2 actin-related protein 2 [Source:MGI Symbol;Acc:MGI:1913963]	0.364833126388715	0.0439907704613596	0.413939475642998	0.0399686054876929	0.404569780157895	0.0364755172117741	0.978711574991691	0.00129088550428147	16	-0.8218232950263	0.0430187062150073	1	pseudobulk	edgeR	LRT
ENSMUSG00000020205	Phlda1	protein_coding	pleckstrin homology like domain, family A, member 1 [Source:MGI Symbol;Acc:MGI:1096880]	0.219524140227816	-0.117454221236062	0.0758542061041397	0.17246179443682	0.835045386964848	0.0178565888710005	0.92305276589703	-0.00918153426818957	16	5.67696292444992	0.000273072328724335	1	pseudobulk	edgeR	LRT
ENSMUSG00000020284	Cfap410	protein_coding	cilia and flagella associated protein 410 [Source:MGI Symbol;Acc:MGI:1915134]	0.115378650535217	-0.131481209729893	0.137657949389735	0.124873740038267	0.117957495491515	-0.117741853163132	0.573707026992442	0.0465526773113867	16	1.95869570036388	0.0313143699484304	1	pseudobulk	edgeR	LRT
ENSMUSG00000020312	Shc2	protein_coding	SHC (Src homology 2 domain containing) transforming protein 2 [Source:MGI Symbol;Acc:MGI:106180]	0.325608178904539	-0.0835817871759046	0.312320115364291	-0.0866537610159521	0.0544162869055335	-0.149244177356558	0.92438589269602	0.00803736743620265	16	-1.08848593925814	0.0363745169821546	1	pseudobulk	edgeR	LRT
ENSMUSG00000020331	Hcn2	protein_coding	hyperpolarization-activated, cyclic nucleotide-gated K+ 2 [Source:MGI Symbol;Acc:MGI:1298210]	0.427732172844456	-0.107955631772316	0.445491437325125	0.104710544645103	0.484338338929995	-0.0858136263598537	0.101484788583914	-0.224878839798982	16	-1.06492077237914	0.0497017226833926	1	pseudobulk	edgeR	LRT
ENSMUSG00000020672	Sntg2	protein_coding	syntrophin, gamma 2 [Source:MGI Symbol;Acc:MGI:1919541]	0.367806093246677	-0.18659383361882	0.178004989101589	-0.282624807982002	0.0692007423954826	-0.343196593598831	0.252593039365871	-0.23754200035553	16	-2.92817158156323	0.00194734385962262	1	pseudobulk	edgeR	LRT
ENSMUSG00000020691	Mettl2	protein_coding	methyltransferase 2, methylcytidine [Source:MGI Symbol;Acc:MGI:1289171]	0.31464636162322	-0.123469624267982	0.821549844975827	-0.0278163854140459	0.56372933630302	-0.0637569349300164	0.347979954127645	-0.115178294809816	16	-1.70490989383487	0.00679973539052132	1	pseudobulk	edgeR	LRT
ENSMUSG00000020692	Nle1	protein_coding	notchless homolog 1 [Source:MGI Symbol;Acc:MGI:2429770]	0.310672388310996	0.145215519316823	0.0492763831356932	-0.287458983781139	0.3617441772878	0.117735257111872	0.110658357563385	-0.229974670176123	16	2.15446021593475	0.0479674819685823	1	pseudobulk	edgeR	LRT
