ensembl_gene_id	mgi_symbol	gene_biotype	description	PFC.P.Value_PFC_FENT	PFC.logFC_PFC_FENT	AMY.P.Value_AMY_FENT	AMY.logFC_AMY_FENT	INPUT.P.Value_INPUT_FENT	INPUT.logFC_INPUT_FENT	NAC.P.Value_NAC_FENT	NAC.logFC_NAC_FENT	cell_type	avg_logFC	p_val	p_val_adj	de_family	de_method	de_type
ENSMUSG00000002409	Dyrk1b	protein_coding	dual-specificity tyrosine phosphorylation regulated kinase 1b [Source:MGI Symbol;Acc:MGI:1330302]	0.0906473449562534	0.135693677953201	0.267047629918883	-0.0891412882199418	0.228297631579313	-0.0866260628248385	0.345394351527974	-0.0750397541158891	24	-2.28584318467011	0.0359537791825686	1	pseudobulk	edgeR	LRT
ENSMUSG00000002658	Gtf2f1	protein_coding	general transcription factor IIF, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1923848]	0.254112030652238	-0.0659529704159834	0.554618307200263	0.0343201814726308	0.389715135611038	-0.0447609019224702	0.270080225179264	0.0637591381466143	24	-2.07221411714092	0.0180808901629712	1	pseudobulk	edgeR	LRT
ENSMUSG00000002846	Timmdc1	protein_coding	translocase of inner mitochondrial membrane domain containing 1 [Source:MGI Symbol;Acc:MGI:1922139]	0.441551843473059	0.0581952925959293	0.212233687192504	0.0955174695960506	0.851588321467209	0.012731026594051	0.559252235201396	-0.0441115729111572	24	-1.59485780807442	0.0272756178154703	1	pseudobulk	edgeR	LRT
ENSMUSG00000003234	Abcf3	protein_coding	ATP-binding cassette, sub-family F member 3 [Source:MGI Symbol;Acc:MGI:1351656]	0.539871779201155	0.041875342048467	0.298569567522864	0.0718233647499806	0.854966041031424	-0.0112460882946896	0.995286243555551	0.000402932793746924	24	2.17247803187035	0.0286917596652834	1	pseudobulk	edgeR	LRT
ENSMUSG00000003923	Tfam	protein_coding	transcription factor A, mitochondrial [Source:MGI Symbol;Acc:MGI:107810]	0.778517301370229	0.0171471301297426	0.834115779863429	-0.0128739401384141	0.0718480206562971	-0.100325550278379	0.858320986071933	-0.0108811955572139	24	4.25922736125272	0.0266993263917727	1	pseudobulk	edgeR	LRT
ENSMUSG00000004071	Cdip1	protein_coding	cell death inducing Trp53 target 1 [Source:MGI Symbol;Acc:MGI:1913876]	0.0141260131920928	-0.122338935887936	0.00305601171951237	0.150687973136595	0.739799218433334	-0.0145622059489332	0.0902256016160002	0.083328267008091	24	1.18798502049947	0.0223351439221554	1	pseudobulk	edgeR	LRT
ENSMUSG00000004268	Emg1	protein_coding	EMG1 N1-specific pseudouridine methyltransferase [Source:MGI Symbol;Acc:MGI:1315195]	0.474633045013393	0.100525341527298	0.515525904777078	-0.0921649429024169	0.652000860902493	0.0571194063163465	0.43256662543581	-0.110394807470718	24	4.05324670757741	0.0369533720314769	1	pseudobulk	edgeR	LRT
ENSMUSG00000004415	Col26a1	protein_coding	collagen, type XXVI, alpha 1 [Source:MGI Symbol;Acc:MGI:2155345]	0.572168191615135	-0.0917096712777044	0.0955184527366012	-0.275795712326814	0.257122709592769	0.166631394805913	0.573449933478011	0.0914030849612801	24	2.15137968503236	0.0473066577056224	1	pseudobulk	edgeR	LRT
ENSMUSG00000004455	Ppp1cc	protein_coding	protein phosphatase 1 catalytic subunit gamma [Source:MGI Symbol;Acc:MGI:104872]	0.601946073970817	-0.032532049076583	0.0861050148216198	-0.109180625727129	0.374937923668728	-0.0500223237567092	0.638214061236645	0.0293195291892614	24	1.83620683813064	0.0443609466798721	1	pseudobulk	edgeR	LRT
ENSMUSG00000005687	Bcas2	protein_coding	BCAS2 pre-mRNA processing factor [Source:MGI Symbol;Acc:MGI:1915433]	0.430485353620596	-0.0687467525779506	0.0786561200737768	-0.156274020418527	0.517383386302065	-0.0508758230728588	0.661300786018663	0.0381354232745772	24	-1.41930638656157	0.0434420560883932	1	pseudobulk	edgeR	LRT
ENSMUSG00000005774	Rfx5	protein_coding	regulatory factor X, 5 (influences HLA class II expression) [Source:MGI Symbol;Acc:MGI:1858421]	0.989414050204964	0.00113181349039504	0.887872077998401	0.0121302269626353	0.591413506098641	-0.0413522514674813	0.467984449528875	0.0620488814167723	24	4.79276126261499	0.00937480676211152	1	pseudobulk	edgeR	LRT
ENSMUSG00000006010	Odr4	protein_coding	odr4 GPCR localization factor homolog [Source:MGI Symbol;Acc:MGI:2385108]	0.537700317646682	0.0454942484097596	0.0613974418741425	0.141110889829685	0.83350137064635	-0.0139767545226559	0.236923610718479	-0.0876843279888906	24	2.48643774564571	0.041251760366658	1	pseudobulk	edgeR	LRT
ENSMUSG00000006273	Atp6v1b2	protein_coding	ATPase, H+ transporting, lysosomal V1 subunit B2 [Source:MGI Symbol;Acc:MGI:109618]	0.937995581606831	0.00578071711905981	0.261999357805296	0.0845047903736038	0.535114531666871	-0.0416385227057363	0.910474156503333	-0.00835595565259339	24	1.05006043010102	0.0381909692136308	1	pseudobulk	edgeR	LRT
ENSMUSG00000006464	Bbs1	protein_coding	Bardet-Biedl syndrome 1 [Source:MGI Symbol;Acc:MGI:1277215]	0.6304835227345	-0.0394150909190838	0.954603434087997	0.00469919787823736	0.542639323569817	-0.0450214706369114	0.684754055414843	0.0332554363054238	24	-2.35775020466781	0.0248475716656412	1	pseudobulk	edgeR	LRT
ENSMUSG00000006651	Aplp1	protein_coding	amyloid beta precursor like protein 1 [Source:MGI Symbol;Acc:MGI:88046]	0.618777578502784	-0.0347162399417247	0.0260480466807073	0.159750286982133	0.428548022929151	0.0499007417964021	0.12187852048565	0.108915932591244	24	1.27573586082162	0.0283072465651032	1	pseudobulk	edgeR	LRT
ENSMUSG00000007279	Scube2	protein_coding	signal peptide, CUB domain, EGF-like 2 [Source:MGI Symbol;Acc:MGI:1928765]	0.636611743022928	0.0972855960442356	0.587552499180073	0.112665041607094	0.647932526400632	0.0848083464143516	0.633379615935442	0.0982210315177774	24	2.37779769634322	0.0425053167130858	1	pseudobulk	edgeR	LRT
ENSMUSG00000007827	Ankrd26	protein_coding	ankyrin repeat domain 26 [Source:MGI Symbol;Acc:MGI:1917887]	0.779008924345846	0.0235109574278192	0.94304067186659	0.00603496207950327	0.482470210985313	-0.0531699606006222	0.97420444346063	0.00270834394645636	24	-1.4071809049191	0.0230817535378216	1	pseudobulk	edgeR	LRT
ENSMUSG00000007836	Hnrnpa0	protein_coding	heterogeneous nuclear ribonucleoprotein A0 [Source:MGI Symbol;Acc:MGI:1924384]	0.473811997366926	0.0555737047813549	0.324900452409074	0.0771714542539512	0.784899908988572	0.0190649277198949	0.272889930977696	0.0853158068393891	24	-1.8858018232749	0.039050734511554	1	pseudobulk	edgeR	LRT
ENSMUSG00000008167	Fbxw9	protein_coding	F-box and WD-40 domain protein 9 [Source:MGI Symbol;Acc:MGI:1915878]	0.76965632157228	-0.0283635038206089	0.04882227831268	-0.195571068874487	0.264040085875142	-0.0980606665400143	0.651491964689575	-0.0437734360560877	24	4.18547283380325	0.0274150451329275	1	pseudobulk	edgeR	LRT
ENSMUSG00000008398	Elk3	protein_coding	ELK3, member of ETS oncogene family [Source:MGI Symbol;Acc:MGI:101762]	0.349661907533582	-0.126903247751784	0.449840748912046	-0.103270591934752	0.817169970422598	0.0281964816500899	0.165857496787373	-0.188852623361881	24	-4.46753123958772	0.00941961779830948	1	pseudobulk	edgeR	LRT
ENSMUSG00000008892	Vdac3	protein_coding	voltage-dependent anion channel 3 [Source:MGI Symbol;Acc:MGI:106922]	0.963255348928647	-0.00328327880063384	0.488669198131419	0.0498655264981509	0.750838438075949	-0.0204204894014315	0.910355444566426	0.00802453933547742	24	-2.44769360716196	0.00687562079161539	1	pseudobulk	edgeR	LRT
ENSMUSG00000010376	Nedd8	protein_coding	neural precursor cell expressed, developmentally down-regulated gene 8 [Source:MGI Symbol;Acc:MGI:97301]	0.19969952007732	-0.114816197234887	0.764907400743303	0.0268224613760699	0.578807889535111	-0.0445763220123334	0.774673843013788	0.0254608453851253	24	-2.73246164331533	0.00708365976855722	1	pseudobulk	edgeR	LRT
ENSMUSG00000010663	Fads1	protein_coding	fatty acid desaturase 1 [Source:MGI Symbol;Acc:MGI:1923517]	0.000520641957977833	-0.286633091464327	0.581139759420422	0.0436983982402541	0.482831565698503	-0.0497533975739484	0.910092347999877	0.00885808673539312	24	1.9886505791047	0.020940463932348	1	pseudobulk	edgeR	LRT
ENSMUSG00000010825	Grid2ip	protein_coding	glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein 1 [Source:MGI Symbol;Acc:MGI:2176213]	0.0518291699755282	-0.583893739432514	0.00148117127296922	-0.988990163528731	0.997288725048821	0.00090566344030707	0.0994397627077016	0.492475196232739	24	3.90972796908578	0.0471229320788381	1	pseudobulk	edgeR	LRT
ENSMUSG00000011658	Fuz	protein_coding	fuzzy planar cell polarity protein [Source:MGI Symbol;Acc:MGI:1917550]	0.667847128619236	-0.0552991097872777	0.73479984711242	0.0440102169460845	0.309701305059742	0.118505222859506	0.306983436445575	0.132130854344945	24	-3.97119978691425	0.0260687093798853	1	pseudobulk	edgeR	LRT
ENSMUSG00000012296	Tjap1	protein_coding	tight junction associated protein 1 [Source:MGI Symbol;Acc:MGI:1921344]	0.575965154894614	-0.0694290306957672	0.536333111757301	-0.0774336390791048	0.565678541360489	0.0643230963629731	0.437686657340223	-0.0964624879634191	24	2.65423912523684	0.0301551093538537	1	pseudobulk	edgeR	LRT
ENSMUSG00000012422	Tmem167	protein_coding	transmembrane protein 167 [Source:MGI Symbol;Acc:MGI:1913324]	0.097739990172491	-0.167967875851218	0.128867613595671	-0.155049959992217	0.861522268196097	-0.0157770479016062	0.819000310078523	0.0229481816877408	24	2.36059281109248	0.0193529354838046	1	pseudobulk	edgeR	LRT
ENSMUSG00000014303	Glis2	protein_coding	GLIS family zinc finger 2 [Source:MGI Symbol;Acc:MGI:1932535]	0.0113989125454355	0.311698056832725	0.32445599718888	-0.119602525849014	0.962545335180455	-0.00507742302364877	0.570077434970232	-0.0681729409905367	24	2.62620069565333	0.0325954016477727	1	pseudobulk	edgeR	LRT
ENSMUSG00000014329	Bicc1	protein_coding	BicC family RNA binding protein 1 [Source:MGI Symbol;Acc:MGI:1933388]	0.0740696112235166	0.330219425676479	0.292845177861645	-0.194380661315998	0.342016669193908	0.156912723613772	0.942096471328945	-0.0132480255762939	24	2.2642627619352	0.0114600829423633	1	pseudobulk	edgeR	LRT
ENSMUSG00000014503	Pkd2l2	protein_coding	polycystic kidney disease 2-like 2 [Source:MGI Symbol;Acc:MGI:1858231]	0.275321848841984	-0.170108106883774	0.0275884384671748	0.351890300204342	0.246259627051125	-0.16318777869423	0.81017974724497	0.0372756362589206	24	-2.29980797373389	0.0122928851338056	1	pseudobulk	edgeR	LRT
ENSMUSG00000014551	Mrps25	protein_coding	mitochondrial ribosomal protein S25 [Source:MGI Symbol;Acc:MGI:1928140]	0.352577960035597	-0.0769904441176079	0.126710983774142	0.12834918124507	0.215448948710058	-0.0927988978620182	0.555704239161211	-0.0486942763306106	24	4.7899751133843	0.00683962047818504	1	pseudobulk	edgeR	LRT
ENSMUSG00000015474	Ppt2	protein_coding	palmitoyl-protein thioesterase 2 [Source:MGI Symbol;Acc:MGI:1860075]	0.30530680526978	-0.101698841448016	0.154910953052734	-0.142890827944061	0.0258186620965498	0.202806811897892	0.819223506594731	0.022577468455101	24	2.308758978382	0.0185058282186832	1	pseudobulk	edgeR	LRT
ENSMUSG00000015766	Eps8	protein_coding	epidermal growth factor receptor pathway substrate 8 [Source:MGI Symbol;Acc:MGI:104684]	0.592313343378049	-0.0489488030730296	0.299829194667379	-0.0958930877558331	0.569215140212471	0.0469382883890868	0.0395989206569421	0.191298634747682	24	2.52594035041909	0.0375726893142981	1	pseudobulk	edgeR	LRT
ENSMUSG00000016493	Cd46	protein_coding	CD46 antigen, complement regulatory protein [Source:MGI Symbol;Acc:MGI:1203290]	0.0548064203434757	0.401467356308449	0.0157029004135737	-0.513987910939629	0.552405741783948	-0.110458356525454	0.333823097059399	-0.199684917723704	24	1.07028099823237	0.0423950647711681	1	pseudobulk	edgeR	LRT
ENSMUSG00000016554	Eif3d	protein_coding	eukaryotic translation initiation factor 3, subunit D [Source:MGI Symbol;Acc:MGI:1933181]	0.036324502273375	0.143707864140539	0.955003640698878	-0.00383429484374442	0.794615396945675	0.0158267675201427	0.954569674584955	0.00383891892807409	24	-2.53753623593327	0.0491707103514084	1	pseudobulk	edgeR	LRT
ENSMUSG00000016831	Tox4	protein_coding	TOX high mobility group box family member 4 [Source:MGI Symbol;Acc:MGI:1915389]	0.927211022171252	0.00421549541173727	0.197390211392644	0.0604047247398354	0.796706665796088	-0.0107247176977694	0.486982902788212	0.0321401891150721	24	-1.94393580094318	0.0127594105112559	1	pseudobulk	edgeR	LRT
ENSMUSG00000017400	Stac2	protein_coding	SH3 and cysteine rich domain 2 [Source:MGI Symbol;Acc:MGI:2144518]	0.708546688141517	0.0806661703598115	0.981480073889454	-0.00504863977893288	0.793172001222052	-0.0510186393346181	0.132430409820732	-0.327620328945212	24	-1.58344680734065	0.0485512424637852	1	pseudobulk	edgeR	LRT
ENSMUSG00000017417	Plxdc1	protein_coding	plexin domain containing 1 [Source:MGI Symbol;Acc:MGI:1919574]	0.0153600403901551	-0.350133824760952	0.59693226900797	0.0752209895949703	0.256276943475487	-0.145050873391088	0.958436344715446	-0.00734252799933977	24	3.90972796908578	0.0471229320788381	1	pseudobulk	edgeR	LRT
ENSMUSG00000017713	Tha1	protein_coding	threonine aldolase 1 [Source:MGI Symbol;Acc:MGI:1919026]	0.325244282462517	0.194280329444911	0.239831666883186	-0.234503598914481	0.393972591359914	0.151691678402978	0.35355730038811	0.183132384526831	24	4.18547283380325	0.0274150451329275	1	pseudobulk	edgeR	LRT
ENSMUSG00000018001	Cyth3	protein_coding	cytohesin 3 [Source:MGI Symbol;Acc:MGI:1335107]	0.000760831962749346	0.268024015661433	0.430488927910662	-0.0604441117058148	0.557121456254652	0.0402158280816436	0.575422307237166	-0.0425274845424011	24	1.50896121711982	0.0147049137438705	1	pseudobulk	edgeR	LRT
ENSMUSG00000018417	Myo1b	protein_coding	myosin IB [Source:MGI Symbol;Acc:MGI:107752]	0.308048468641497	0.10534060542594	5.7146373281566e-05	-0.447826859595079	0.905258764904254	-0.0110463076772025	0.436818259650105	0.080209787554872	24	2.5936325289274	0.0351833918490782	1	pseudobulk	edgeR	LRT
ENSMUSG00000018428	Akap1	protein_coding	A kinase anchor protein 1 [Source:MGI Symbol;Acc:MGI:104729]	0.951390223452419	0.00428211682462631	0.0456134128679185	0.144021179291526	0.205540811570576	-0.0807511787106967	0.85094859931612	-0.0132010899457096	24	2.73763032082496	0.00295461686061208	1	pseudobulk	edgeR	LRT
ENSMUSG00000018572	Phf23	protein_coding	PHD finger protein 23 [Source:MGI Symbol;Acc:MGI:1925496]	0.086520508767239	-0.10163834832735	0.429827150137321	0.0467477618699847	0.883497900880434	-0.00774106543456465	0.783599022882025	0.0160883119345741	24	4.41876257768706	0.0165829826278658	1	pseudobulk	edgeR	LRT
ENSMUSG00000018677	Slc25a39	protein_coding	solute carrier family 25, member 39 [Source:MGI Symbol;Acc:MGI:1196386]	0.110831351311122	-0.100032733920076	0.0871553557465935	0.108401145346541	0.923595370698969	-0.00536908341346232	0.106257222180679	-0.101365153543811	24	-4.9227439924298	0.00200628231872534	1	pseudobulk	edgeR	LRT
ENSMUSG00000018858	Mrpl58	protein_coding	mitochondrial ribosomal protein L58 [Source:MGI Symbol;Acc:MGI:1915822]	0.356553984577427	0.065425394575616	0.111913468004708	0.114573006038466	0.672889485444484	0.0269464646636912	0.0771326346323261	0.126652201414167	24	2.99635204182884	0.0133048952878181	1	pseudobulk	edgeR	LRT
ENSMUSG00000018932	Map2k3	protein_coding	mitogen-activated protein kinase kinase 3 [Source:MGI Symbol;Acc:MGI:1346868]	0.0122577483808657	0.395004381579016	0.295605040241551	-0.162702778309621	0.63470062437773	-0.0658651723545638	0.350857892308449	-0.143776940432881	24	-2.84149504681225	0.0219803545545622	1	pseudobulk	edgeR	LRT
ENSMUSG00000019158	Tmem160	protein_coding	transmembrane protein 160 [Source:MGI Symbol;Acc:MGI:1916344]	0.861266099405269	-0.0260221019195592	0.714104777162713	0.0550336615726055	0.388902347463142	0.116066450867387	0.848100062530654	0.0285214488066956	24	3.90972796908578	0.0471229320788381	1	pseudobulk	edgeR	LRT
ENSMUSG00000019189	Rnf145	protein_coding	ring finger protein 145 [Source:MGI Symbol;Acc:MGI:1921565]	0.675473528912063	0.0218328048830054	0.122781139087498	0.081921439830801	0.922668849973761	-0.00456296230693543	0.0353808235445643	0.111725966181877	24	1.40101887957576	0.0294417299495965	1	pseudobulk	edgeR	LRT
ENSMUSG00000019194	Scn1b	protein_coding	sodium channel, voltage-gated, type I, beta [Source:MGI Symbol;Acc:MGI:98247]	0.527456247558096	0.109669426808868	0.48722990429491	0.121633981113353	0.641184410861934	0.0729000720528843	0.512198598676118	-0.113766796558296	24	-1.29987377955392	0.0394445383413845	1	pseudobulk	edgeR	LRT
ENSMUSG00000019689	Fmc1	protein_coding	formation of mitochondrial complex V assembly factor 1 [Source:MGI Symbol;Acc:MGI:1913367]	0.100729903461642	0.221699025199142	0.742839990184961	-0.0442030853448897	0.482075270644061	0.0848485100803031	0.256909909954273	-0.152221880702924	24	4.61784306512527	0.0104357806396707	1	pseudobulk	edgeR	LRT
ENSMUSG00000019813	Cep57l1	protein_coding	centrosomal protein 57-like 1 [Source:MGI Symbol;Acc:MGI:1915511]	0.47646053031024	-0.113280637658316	0.806888683123432	0.0391448953089066	0.68221049379853	-0.0586735205438257	0.820898346280085	0.0359493557203093	24	-1.73094054156186	0.0301783059860171	1	pseudobulk	edgeR	LRT
ENSMUSG00000019837	Gtf3c6	protein_coding	general transcription factor IIIC, polypeptide 6, alpha [Source:MGI Symbol;Acc:MGI:1914621]	0.0919426175907931	0.136768986449018	0.798088242059245	-0.0206919193217074	0.706608001059517	0.0272405139205962	0.531979108876997	-0.0501974723567558	24	3.97584691881672	0.043462084643226	1	pseudobulk	edgeR	LRT
ENSMUSG00000019944	Rhobtb1	protein_coding	Rho-related BTB domain containing 1 [Source:MGI Symbol;Acc:MGI:1916538]	0.00372116732612725	0.581128065079996	0.226526371207928	-0.237142031706315	0.444850065936104	0.133503237573567	0.355416724301978	-0.179233550811513	24	-2.95390485248831	0.01488229314652	1	pseudobulk	edgeR	LRT
ENSMUSG00000019988	Nedd1	protein_coding	neural precursor cell expressed, developmentally down-regulated gene 1 [Source:MGI Symbol;Acc:MGI:97293]	0.419178134098029	0.166701310481868	0.0720638530136028	-0.378431627414901	0.466335026918724	-0.135513506917332	0.353132087062073	-0.191774708644729	24	3.97584691881672	0.043462084643226	1	pseudobulk	edgeR	LRT
ENSMUSG00000020015	Cdk17	protein_coding	cyclin dependent kinase 17 [Source:MGI Symbol;Acc:MGI:97517]	0.938167442975549	0.00594927351865726	0.111300262037698	-0.124481845506187	0.11521397309586	-0.110112356475766	0.400856123059117	0.0646196267039456	24	1.4907070654679	0.034781988367872	1	pseudobulk	edgeR	LRT
ENSMUSG00000020019	Ntn4	protein_coding	netrin 4 [Source:MGI Symbol;Acc:MGI:1888978]	0.479222779888448	-0.102320356402903	0.0519856420850532	-0.287362335279145	0.599333538433853	0.0684606710960884	0.178644233996723	-0.19557580713379	24	-3.93068921175629	0.0274561671862758	1	pseudobulk	edgeR	LRT
ENSMUSG00000020069	Hnrnph3	protein_coding	heterogeneous nuclear ribonucleoprotein H3 [Source:MGI Symbol;Acc:MGI:1926462]	0.0304347383278156	-0.190684377952946	0.268439709879726	0.0968818945159784	0.222739527159399	-0.0955777494837324	0.748496660885719	0.0277018252905403	24	-0.978831415589615	0.0488549147428391	1	pseudobulk	edgeR	LRT
ENSMUSG00000020087	Tysnd1	protein_coding	trypsin domain containing 1 [Source:MGI Symbol;Acc:MGI:1919017]	0.379489739803533	0.105979506532506	0.976212755044183	0.00361421691307462	0.813868853663595	-0.0255309696149315	0.533727895094739	-0.0749244038990715	24	-4.31056878886148	0.0121632535798807	1	pseudobulk	edgeR	LRT
ENSMUSG00000020142	Slc1a4	protein_coding	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4 [Source:MGI Symbol;Acc:MGI:2135601]	0.415660717332244	-0.0728972418321816	0.329823637323369	0.088114446439798	0.760812966588156	-0.0245308546480274	0.393641828990606	0.0764163320729909	24	2.07964812530372	0.039516789514476	1	pseudobulk	edgeR	LRT
ENSMUSG00000020232	Hmg20b	protein_coding	high mobility group 20B [Source:MGI Symbol;Acc:MGI:1341190]	0.421896915311199	0.075298833085758	0.0215858461523388	0.221561919165599	0.763675137036303	0.0253657998151933	0.200490998558073	0.120529087693916	24	4.66628087750999	0.00992480432227657	1	pseudobulk	edgeR	LRT
ENSMUSG00000020262	Adarb1	protein_coding	adenosine deaminase, RNA-specific, B1 [Source:MGI Symbol;Acc:MGI:891999]	0.609633494472678	-0.0676111786479208	0.269986647572333	-0.147897500872284	0.97026844508598	0.00444669254344054	0.635343195305634	-0.062784779451869	24	1.15988771827029	0.0258577747041385	1	pseudobulk	edgeR	LRT
ENSMUSG00000020375	Rufy1	protein_coding	RUN and FYVE domain containing 1 [Source:MGI Symbol;Acc:MGI:2429762]	0.177273028654221	-0.0896075326181585	0.571639793615758	0.0376439107071831	0.095516408595087	-0.100268992223198	0.972228471745327	-0.00229439718418467	24	1.76502890352551	0.00321950723034829	1	pseudobulk	edgeR	LRT
ENSMUSG00000020397	Med7	protein_coding	mediator complex subunit 7 [Source:MGI Symbol;Acc:MGI:1913463]	0.831123059118635	-0.0265828804016819	0.288225066059661	0.134110672863655	0.855194485000442	0.0205169279507709	0.771462010110261	0.0362119589228047	24	-4.01248000519136	0.0247101293956543	1	pseudobulk	edgeR	LRT
ENSMUSG00000020440	Arf5	protein_coding	ADP-ribosylation factor 5 [Source:MGI Symbol;Acc:MGI:99434]	0.148278329774315	-0.0945640681006839	0.266577392487059	0.0730203529026703	0.639711283504074	0.0274004094658507	0.681375084672433	0.0266400053764677	24	2.73172513886635	0.0214158477990097	1	pseudobulk	edgeR	LRT
ENSMUSG00000020477	Mrps24	protein_coding	mitochondrial ribosomal protein S24 [Source:MGI Symbol;Acc:MGI:1928142]	0.00686179332382212	-0.283146838960774	0.541836719604649	-0.0625499379696119	0.62217863590348	-0.0451665968211938	0.904529000691681	-0.0121768566290092	24	4.7899751133843	0.00683962047818504	1	pseudobulk	edgeR	LRT
ENSMUSG00000020519	Sap30l	protein_coding	SAP30-like [Source:MGI Symbol;Acc:MGI:1354709]	0.716072013006098	-0.0339467219565655	0.859467633509326	0.0166572528095368	0.549159393697394	-0.0504766678834154	0.917567881652945	-0.00965487183966429	24	4.18547283380325	0.0274150451329275	1	pseudobulk	edgeR	LRT
ENSMUSG00000020604	Arsg	protein_coding	arylsulfatase G [Source:MGI Symbol;Acc:MGI:1921258]	0.464996597646009	0.124643435084693	0.541912765722549	0.104855408086659	0.831273245848113	0.0327175641789546	0.84704136426749	0.0328376308641984	24	5.28197155214659	0.00166536830755358	1	pseudobulk	edgeR	LRT
ENSMUSG00000020652	Cenpo	protein_coding	centromere protein O [Source:MGI Symbol;Acc:MGI:1923800]	0.899692778807899	-0.0158255373908979	0.476766256059941	-0.0902715213974064	0.285122005078453	0.121622458582901	0.96521423463862	0.00547508645194572	24	-2.72972148746391	0.0385521105704522	1	pseudobulk	edgeR	LRT
ENSMUSG00000020766	Galk1	protein_coding	galactokinase 1 [Source:MGI Symbol;Acc:MGI:95730]	0.46337141185778	0.089067061012299	0.052301224048807	-0.24098414060491	0.306124768449911	0.112357864993537	0.462264363863446	-0.0892887252221752	24	3.90972796908578	0.0471229320788381	1	pseudobulk	edgeR	LRT
