ensembl_gene_id	mgi_symbol	gene_biotype	description	PFC.P.Value_PFC_FENT	PFC.logFC_PFC_FENT	AMY.P.Value_AMY_FENT	AMY.logFC_AMY_FENT	INPUT.P.Value_INPUT_FENT	INPUT.logFC_INPUT_FENT	NAC.P.Value_NAC_FENT	NAC.logFC_NAC_FENT	cell_type	avg_logFC	p_val	p_val_adj	de_family	de_method	de_type
ENSMUSG00000002617	Zfp40	protein_coding	zinc finger protein 40 [Source:MGI Symbol;Acc:MGI:99185]	0.00571908471261124	0.278589924166807	0.86921652542588	-0.0162037605280851	0.61053997106547	-0.0448736896319992	0.139537355524742	-0.145511068321236	15	1.0620706439941	0.039461605086461	1	pseudobulk	edgeR	LRT
ENSMUSG00000002767	Mrpl2	protein_coding	mitochondrial ribosomal protein L2 [Source:MGI Symbol;Acc:MGI:1351622]	0.880168683540096	0.0156997744618543	0.359203083195094	0.0966246608629893	0.962163099719283	0.00445570034378351	0.06992489676975	0.191376564747804	15	1.96671765366275	0.0466135425722781	1	pseudobulk	edgeR	LRT
ENSMUSG00000002900	Lamb1	protein_coding	laminin B1 [Source:MGI Symbol;Acc:MGI:96743]	0.652167995530598	-0.0766528164296263	0.770804279487965	-0.0499341024458229	0.781963515989573	0.0424284696049355	0.269667492532899	0.188520592882264	15	1.73302188850678	0.0116354270506836	1	pseudobulk	edgeR	LRT
ENSMUSG00000003039	Fam32a	protein_coding	family with sequence similarity 32, member A [Source:MGI Symbol;Acc:MGI:1915172]	0.0357927193463622	-0.126412381825546	0.699962862875047	-0.0229817370094616	0.0423408813593411	-0.110132092116306	0.129460061043976	-0.0904860193482047	15	-2.62998250968327	0.0124931845633554	1	pseudobulk	edgeR	LRT
ENSMUSG00000003346	Abhd17a	protein_coding	abhydrolase domain containing 17A [Source:MGI Symbol;Acc:MGI:106388]	0.497795225521188	-0.0401160215229703	0.328874267823385	-0.0583834914590207	0.54903169360916	-0.0319670125097224	0.999370017121962	4.66290447680429e-05	15	-1.86152187303004	0.01638353866055	1	pseudobulk	edgeR	LRT
ENSMUSG00000003429	Rps11	protein_coding	ribosomal protein S11 [Source:MGI Symbol;Acc:MGI:1351329]	0.425222222383786	-0.0878409328954253	0.322398710813389	-0.110087702921786	0.58946210731139	0.053538935486424	0.669974559895975	-0.0468581786861564	15	1.55206075217958	0.0164234600522105	1	pseudobulk	edgeR	LRT
ENSMUSG00000003452	Bicd1	protein_coding	BICD cargo adaptor 1 [Source:MGI Symbol;Acc:MGI:1101760]	0.0329669871765724	0.141149512844826	0.639349920524642	-0.0307083310093077	0.236307232252104	-0.0697617495781873	0.459104705931928	-0.0481749313791271	15	0.665506049977992	0.0141375186202975	1	pseudobulk	edgeR	LRT
ENSMUSG00000003974	Grm3	protein_coding	glutamate receptor, metabotropic 3 [Source:MGI Symbol;Acc:MGI:1351340]	0.536124927802982	0.066179945308189	0.0440242586866453	0.220658056025032	0.579357204143607	-0.0534659677685516	0.617983038797417	-0.0533163669401082	15	-0.910118056986607	0.0194950760652065	1	pseudobulk	edgeR	LRT
ENSMUSG00000004031	Brinp2	protein_coding	bone morphogenic protein/retinoic acid inducible neural-specific 2 [Source:MGI Symbol;Acc:MGI:2443333]	0.6105791855297	-0.049216146497546	0.271465200746363	-0.107608887764794	0.0358273523117385	-0.18621768369494	0.360780598458539	0.0885373023392639	15	1.3587502487045	0.010232434491246	1	pseudobulk	edgeR	LRT
ENSMUSG00000004085	Map3k20	protein_coding	mitogen-activated protein kinase kinase kinase 20 [Source:MGI Symbol;Acc:MGI:2443258]	0.296899315108022	-0.0840148986787583	0.978059276209401	-0.00222353789867569	0.309348706209423	-0.073835921807631	0.298230282375622	0.0837816343042279	15	-1.41366347254499	0.0405557798170576	1	pseudobulk	edgeR	LRT
ENSMUSG00000004151	Etv1	protein_coding	ets variant 1 [Source:MGI Symbol;Acc:MGI:99254]	0.346721449194348	-0.148696972873031	0.00314941792130058	-0.486605021789094	0.844676540596412	-0.0278248951239681	0.502042419672004	-0.105884252899968	15	2.66316456225319	0.0216685143355054	1	pseudobulk	edgeR	LRT
ENSMUSG00000004633	Chn2	protein_coding	chimerin 2 [Source:MGI Symbol;Acc:MGI:1917243]	0.787838391736061	0.0386725176849412	0.451711218959773	-0.109284811604352	0.990362901047669	0.00156508321628657	0.691608952907408	0.0570225628926115	15	0.95359290578005	0.041035091865493	1	pseudobulk	edgeR	LRT
ENSMUSG00000004894	Hapln2	protein_coding	hyaluronan and proteoglycan link protein 2 [Source:MGI Symbol;Acc:MGI:2137300]	0.198354173106912	0.273457124408637	0.142741406673324	0.314887601001578	0.471590356852872	0.137383194377582	0.3177255580782	-0.211826842834204	15	2.50508081200171	0.0352180167727381	1	pseudobulk	edgeR	LRT
ENSMUSG00000004931	Apba3	protein_coding	amyloid beta precursor protein binding family A member 3 [Source:MGI Symbol;Acc:MGI:1888527]	0.760114135728342	-0.0455233993126438	0.561705096642288	0.0873416463431897	0.530622212385418	0.0844337592055062	0.629259938684087	0.0720211149053522	15	-1.93861214004377	0.0141260313480579	1	pseudobulk	edgeR	LRT
ENSMUSG00000005087	Cd44	protein_coding	CD44 antigen [Source:MGI Symbol;Acc:MGI:88338]	0.565769535010274	0.153155098463586	0.00949814524573716	-0.716810773960659	0.993600901665337	-0.00192650624523738	0.406681856434738	-0.221616879009881	15	-2.32523761702892	0.0170154271625227	1	pseudobulk	edgeR	LRT
ENSMUSG00000005360	Slc1a3	protein_coding	solute carrier family 1 (glial high affinity glutamate transporter), member 3 [Source:MGI Symbol;Acc:MGI:99917]	0.192512320278271	-0.202691042581509	0.215011737946814	-0.194343205890871	0.536797067158572	-0.0861691900766108	0.572128518814879	0.0873528977830178	15	0.575235982350385	0.0463080402087601	1	pseudobulk	edgeR	LRT
ENSMUSG00000005447	Pafah1b3	protein_coding	platelet-activating factor acetylhydrolase, isoform 1b, subunit 3 [Source:MGI Symbol;Acc:MGI:108414]	0.14267356901585	-0.214401903196345	0.46471527675433	0.107096962349124	0.169694470788227	-0.180950719423746	0.98191476809051	0.00328540120262999	15	4.40825762949299	0.0218045775802907	1	pseudobulk	edgeR	LRT
ENSMUSG00000005640	Insrr	protein_coding	insulin receptor-related receptor [Source:MGI Symbol;Acc:MGI:1346037]	0.16533666701208	0.353090134910304	0.865835544079769	0.043015072060408	0.830596542661986	-0.0487217243833723	0.235414397957873	0.301318345075635	15	-4.10388906295998	0.0189245377766551	1	pseudobulk	edgeR	LRT
ENSMUSG00000005683	Cs	protein_coding	citrate synthase [Source:MGI Symbol;Acc:MGI:88529]	0.245073989554896	0.0608645473303051	0.00463794307385202	0.153821060684622	0.64269341538911	-0.0218058572566417	0.617950610113988	0.0259938599199931	15	-0.895256496496438	0.0238318470320458	1	pseudobulk	edgeR	LRT
ENSMUSG00000005687	Bcas2	protein_coding	BCAS2 pre-mRNA processing factor [Source:MGI Symbol;Acc:MGI:1915433]	0.430485353620596	-0.0687467525779506	0.0786561200737768	-0.156274020418527	0.517383386302065	-0.0508758230728588	0.661300786018663	0.0381354232745772	15	-1.07976129422764	0.0187262354347171	1	pseudobulk	edgeR	LRT
ENSMUSG00000006021	Kptn	protein_coding	kaptin [Source:MGI Symbol;Acc:MGI:1890380]	0.27978558445975	-0.16231630617851	0.986709718370084	0.0025103438716535	0.818050503161438	-0.0310162107980818	0.520034659758975	0.0963023721964631	15	-1.49591053671936	0.0116625923482648	1	pseudobulk	edgeR	LRT
ENSMUSG00000006215	Zbtb17	protein_coding	zinc finger and BTB domain containing 17 [Source:MGI Symbol;Acc:MGI:107410]	0.939973372829551	-0.00622383157520456	0.352833159668469	-0.0777204536412346	0.772547630018554	-0.0215548660314502	0.177883850915184	-0.11221151598938	15	-1.47516224109378	0.015194460592965	1	pseudobulk	edgeR	LRT
ENSMUSG00000006218	Fam131c	protein_coding	family with sequence similarity 131, member C [Source:MGI Symbol;Acc:MGI:2685539]	0.142650052952411	0.157231930377437	0.686008912069475	-0.043359194675838	0.133950117860684	-0.145043618593236	0.905568318548626	0.0126087928772227	15	-4.12247181791765	0.0184477704588789	1	pseudobulk	edgeR	LRT
ENSMUSG00000006241	Ccdc159	protein_coding	coiled-coil domain containing 159 [Source:MGI Symbol;Acc:MGI:1914369]	0.963537754465804	-0.00729974142161971	0.16306601448515	-0.226465296933522	0.609234722651611	0.0737030543424083	0.630851861290517	0.0768054184714667	15	1.43839098851752	0.0187845741185796	1	pseudobulk	edgeR	LRT
ENSMUSG00000006342	Susd2	protein_coding	sushi domain containing 2 [Source:MGI Symbol;Acc:MGI:1918983]	0.883954978836963	0.018613717948305	0.0136439960646824	0.325506599822274	0.314817126315187	0.116106625478234	0.180678069524918	0.172004054912253	15	-3.0308812640782	0.0139750204673704	1	pseudobulk	edgeR	LRT
ENSMUSG00000006456	Rbm14	protein_coding	RNA binding motif protein 14 [Source:MGI Symbol;Acc:MGI:1929092]	0.590196642166631	-0.0339318449062818	0.276544300466254	-0.0693983525644817	0.495171738323026	-0.0387926272129315	0.0281064048804179	-0.141042346328193	15	1.0717731975285	0.0427953166751602	1	pseudobulk	edgeR	LRT
ENSMUSG00000006764	Tph2	protein_coding	tryptophan hydroxylase 2 [Source:MGI Symbol;Acc:MGI:2651811]	0.0534261528784165	1.24366148022405	0.272925903737355	0.704274645841848	0.315788660562251	0.575895321420563	0.531056538212877	0.397650727722352	15	-4.50330648359249	0.00739003990015656	1	pseudobulk	edgeR	LRT
ENSMUSG00000007415	Gatad1	protein_coding	GATA zinc finger domain containing 1 [Source:MGI Symbol;Acc:MGI:1914460]	0.651208880090143	-0.0316562999192471	0.715039889485679	0.025773149905397	0.100616239839668	-0.104801390276284	0.899139257045472	-0.00886828260700279	15	1.30185345322636	0.0207653159260469	1	pseudobulk	edgeR	LRT
ENSMUSG00000007837	Prrg2	protein_coding	proline-rich Gla (G-carboxyglutamic acid) polypeptide 2 [Source:MGI Symbol;Acc:MGI:1929596]	0.196304672511074	0.268955662672528	0.618706213255602	-0.103837539820017	0.500624196494853	0.125795769433634	0.798648151822237	0.0527376143784742	15	4.36306718529122	0.0241307388380065	1	pseudobulk	edgeR	LRT
ENSMUSG00000007877	Tcap	protein_coding	titin-cap [Source:MGI Symbol;Acc:MGI:1330233]	0.191980621769683	0.478997378712224	0.00101061871263781	-1.2657152338396	0.407102266136975	-0.273331813907457	0.252216143037814	-0.41964896294724	15	4.05953200983188	0.0411501184431704	1	pseudobulk	edgeR	LRT
ENSMUSG00000007892	Rplp1	protein_coding	ribosomal protein lateral stalk subunit P1 [Source:MGI Symbol;Acc:MGI:1927099]	0.420973620166551	-0.0780008431481503	0.141214511702032	-0.144740033453836	0.363741572648644	0.079465325182396	0.879342644974324	-0.0146750346396916	15	1.27644744860993	0.00834161303349999	1	pseudobulk	edgeR	LRT
ENSMUSG00000008028	1700008O03Rik	protein_coding	RIKEN cDNA 1700008O03 gene [Source:MGI Symbol;Acc:MGI:1916599]	0.591204724803163	-0.137255204410321	0.676389302514516	-0.107514797672766	0.978634779649183	0.00616547299939296	0.661210716579504	0.111948438116451	15	-2.02748283890557	0.0083522600428041	1	pseudobulk	edgeR	LRT
ENSMUSG00000008575	Nfib	protein_coding	nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]	0.671783344748387	0.0750031356311687	0.171468938470371	-0.245871110477248	0.72056891610922	-0.0571000207895618	0.165437631196288	-0.247349330445399	15	1.79727806420842	0.0422972055156653	1	pseudobulk	edgeR	LRT
ENSMUSG00000008658	Rbfox1	protein_coding	RNA binding protein, fox-1 homolog (C. elegans) 1 [Source:MGI Symbol;Acc:MGI:1926224]	5.47242993754461e-06	-0.417729425601468	0.273837210100099	-0.0931612566237554	0.0547170348964431	-0.147848703404294	0.631048638643375	0.040378713089436	15	-0.896100659129682	0.000879446310224454	0.864442956172025	pseudobulk	edgeR	LRT
ENSMUSG00000009216	Fam163b	protein_coding	family with sequence similarity 163, member B [Source:MGI Symbol;Acc:MGI:1926106]	0.901152018199509	0.0124830666183389	0.357871022304732	0.0935128088218269	0.512730876526178	-0.0594431108007742	0.249238847722879	0.116444441093581	15	2.60045926095242	0.0269709099983252	1	pseudobulk	edgeR	LRT
ENSMUSG00000009378	Slc16a12	protein_coding	solute carrier family 16 (monocarboxylic acid transporters), member 12 [Source:MGI Symbol;Acc:MGI:2147716]	0.00031025177261901	1.09361652652639	0.531026242799971	-0.181430471011966	0.0894468574121101	0.444621407501446	0.900588679476016	-0.0358189677534365	15	4.72965852304094	0.0110731833918563	1	pseudobulk	edgeR	LRT
ENSMUSG00000009640	Dmap1	protein_coding	DNA methyltransferase 1-associated protein 1 [Source:MGI Symbol;Acc:MGI:1913483]	0.409870915425956	-0.0682606317398164	0.114497822661416	0.132848743431997	0.0842831765853549	-0.130241623869869	0.127683423825129	0.127054532304542	15	2.75630558611499	0.0168225613972374	1	pseudobulk	edgeR	LRT
ENSMUSG00000010051	Hyal1	protein_coding	hyaluronoglucosaminidase 1 [Source:MGI Symbol;Acc:MGI:96298]	0.717117551239697	0.0636741916608093	0.668600556338502	-0.0758818409606051	0.19426458042764	0.207123289461969	0.732530442941537	-0.0600585777314832	15	-2.23764148094738	0.0430341889114206	1	pseudobulk	edgeR	LRT
ENSMUSG00000010307	Tmem86a	protein_coding	transmembrane protein 86A [Source:MGI Symbol;Acc:MGI:1915143]	0.727569747869075	-0.0527484181970861	0.354028712673416	0.141962558635475	0.464751367549039	0.100018161522199	0.122320823270261	0.236217814420431	15	-4.11316043224354	0.0186854820741243	1	pseudobulk	edgeR	LRT
ENSMUSG00000011427	Zfp790	protein_coding	zinc finger protein 790 [Source:MGI Symbol;Acc:MGI:1923431]	0.338118574809345	0.0704612183432434	0.313537163213449	-0.0747913560533058	0.146698528361868	-0.096777686019369	0.797915893554743	0.0187666027927618	15	-1.74474336413345	0.0410458176529379	1	pseudobulk	edgeR	LRT
ENSMUSG00000012429	Mplkip	protein_coding	M-phase specific PLK1 intereacting protein [Source:MGI Symbol;Acc:MGI:1913558]	0.259735684586155	0.118162474310332	0.171032804632094	0.145104677426029	0.0396519872458809	-0.197030231949029	0.940645629103281	-0.00776493884101903	15	1.34390517084733	0.0459979224315475	1	pseudobulk	edgeR	LRT
ENSMUSG00000013418	B4galnt2	protein_coding	beta-1,4-N-acetyl-galactosaminyl transferase 2 [Source:MGI Symbol;Acc:MGI:1342058]	0.688161260257116	0.0701009739582193	0.702518666042981	0.0672660971635426	0.890916496948978	0.0215929097154883	0.0350200681701364	0.374979493112396	15	-4.11316043224354	0.0186854820741243	1	pseudobulk	edgeR	LRT
ENSMUSG00000014633	Cmc2	protein_coding	C-X9-C motif containing 2 [Source:MGI Symbol;Acc:MGI:1913781]	0.903262107883004	-0.0173396912523649	0.285985386450377	0.154235408510261	0.882961436273517	0.0189443297848864	0.0133621474245984	-0.362254220504639	15	-1.50532933947209	0.0487966011344463	1	pseudobulk	edgeR	LRT
ENSMUSG00000014767	Tbp	protein_coding	TATA box binding protein [Source:MGI Symbol;Acc:MGI:101838]	0.265448950766645	-0.0972601392967272	0.0199728967992356	-0.208619919864734	0.903043957903811	0.00954670785704481	0.464796263837443	0.0636511228408423	15	1.42237794624326	0.0212592250925999	1	pseudobulk	edgeR	LRT
ENSMUSG00000014773	Dll1	protein_coding	delta like canonical Notch ligand 1 [Source:MGI Symbol;Acc:MGI:104659]	0.0248770862358452	0.298345046692143	0.515099400220744	-0.0856017805490767	0.666578763672802	0.0506277282294281	0.400356038705115	-0.10980362345824	15	2.70231721418479	0.0268599652519236	1	pseudobulk	edgeR	LRT
ENSMUSG00000015247	Nipsnap3b	protein_coding	nipsnap homolog 3B [Source:MGI Symbol;Acc:MGI:1913786]	0.69372105008435	-0.0445256581625653	0.416500036708998	0.0928386250046067	0.305680104336056	-0.104857864006156	0.110104407801945	-0.182491334574612	15	5.44349744861268	0.00114616076929313	0.928241993214804	pseudobulk	edgeR	LRT
ENSMUSG00000015342	Xk	protein_coding	X-linked Kx blood group [Source:MGI Symbol;Acc:MGI:103569]	0.251836568898958	-0.0958510992404735	0.0744210258016327	0.151688246723027	0.131583396435308	-0.114231500397368	0.853539295643713	-0.0153582126134593	15	3.13252681401941	0.00430221599953519	1	pseudobulk	edgeR	LRT
ENSMUSG00000015605	Srf	protein_coding	serum response factor [Source:MGI Symbol;Acc:MGI:106658]	0.183328418095604	-0.118039866710756	0.202568535151679	-0.113927537983818	0.207751825450222	-0.100724945483641	0.460860561101539	0.0650805734245203	15	4.29268127416848	0.0268940866628578	1	pseudobulk	edgeR	LRT
ENSMUSG00000015668	Pdzd11	protein_coding	PDZ domain containing 11 [Source:MGI Symbol;Acc:MGI:1919871]	0.485607764215305	0.0710386746829743	0.312214900764294	0.104057799151902	0.427138056525828	0.0730133518344549	0.613615564848192	-0.0513883724584134	15	-1.81495731129021	0.0278418686218618	1	pseudobulk	edgeR	LRT
ENSMUSG00000015711	Prune1	protein_coding	prune exopolyphosphatase [Source:MGI Symbol;Acc:MGI:1925152]	0.145507888371292	-0.115320540943162	0.126129404766057	0.122317690201955	0.514344648353814	-0.0462648237561969	0.65584349798984	0.035021671338705	15	1.94415561789669	0.0111510470202016	1	pseudobulk	edgeR	LRT
ENSMUSG00000017747	Ghdc	protein_coding	GH3 domain containing [Source:MGI Symbol;Acc:MGI:1931556]	0.789164231758038	0.0344100303144284	0.488187719388432	0.0901126668320213	0.626660521072946	0.0565002628043763	0.783980503265374	-0.0352778417979445	15	4.36306718529122	0.0241307388380065	1	pseudobulk	edgeR	LRT
ENSMUSG00000017801	Mlx	protein_coding	MAX-like protein X [Source:MGI Symbol;Acc:MGI:108398]	0.138078339948661	0.14831030297891	0.732258075652618	-0.0342005261700875	0.798322024627491	0.0228414569387041	0.36034621663861	-0.0909503496020325	15	2.84016625451185	0.0122359798138254	1	pseudobulk	edgeR	LRT
ENSMUSG00000018042	Cyb5r3	protein_coding	cytochrome b5 reductase 3 [Source:MGI Symbol;Acc:MGI:94893]	0.928402031328871	0.00827594806783338	0.791914903071802	-0.0245104474191162	0.949797049604318	0.00523041470980701	0.255739368460506	0.105247055523966	15	4.40825762949299	0.0218045775802907	1	pseudobulk	edgeR	LRT
ENSMUSG00000018217	Pmp22	protein_coding	peripheral myelin protein 22 [Source:MGI Symbol;Acc:MGI:97631]	0.235047231971247	-0.187215496044067	0.310305882183358	-0.161049263671275	0.752959363350087	0.0445100921561274	0.0939576800413991	-0.265633813284482	15	-4.11316043224354	0.0186854820741243	1	pseudobulk	edgeR	LRT
ENSMUSG00000018286	Psmb6	protein_coding	proteasome (prosome, macropain) subunit, beta type 6 [Source:MGI Symbol;Acc:MGI:104880]	0.774422592589026	0.0201276358160927	0.896911997552321	-0.00917351705735747	0.765684585650202	-0.0188791774404167	0.210770706011921	-0.0884438398358309	15	2.06393011846808	0.0124804916061901	1	pseudobulk	edgeR	LRT
ENSMUSG00000018446	C1qbp	protein_coding	complement component 1, q subcomponent binding protein [Source:MGI Symbol;Acc:MGI:1194505]	0.588088755276064	0.0396057379698194	0.26237908555328	0.0829882172520136	0.906148886352579	-0.00776710715362716	0.98144441169624	-0.00169867167470805	15	2.60812818972766	0.0257347414923681	1	pseudobulk	edgeR	LRT
ENSMUSG00000018449	Rpain	protein_coding	RPA interacting protein [Source:MGI Symbol;Acc:MGI:1916973]	0.256297226779606	-0.184140224208438	0.0645231344215149	-0.305136476602115	0.0213469696074335	0.342585517051474	0.804164783562135	-0.0400136190801881	15	-2.74261289520242	0.00216805712836748	1	pseudobulk	edgeR	LRT
ENSMUSG00000018593	Sparc	protein_coding	secreted acidic cysteine rich glycoprotein [Source:MGI Symbol;Acc:MGI:98373]	0.684325323921546	-0.0469853693138917	0.694563589084495	0.0457599866611478	0.68258119406803	0.0426275978528041	0.846225279098214	-0.0224003880434678	15	5.07444466441886	0.00408893411873068	1	pseudobulk	edgeR	LRT
ENSMUSG00000018648	Dusp14	protein_coding	dual specificity phosphatase 14 [Source:MGI Symbol;Acc:MGI:1927168]	0.821217046344134	0.0383920836540563	0.00420669453369925	-0.507739736786258	0.744806755510116	-0.0498897153146469	0.032893896883656	0.369446999320275	15	4.6616367836467	0.0123050586531689	1	pseudobulk	edgeR	LRT
ENSMUSG00000018659	Pnpo	protein_coding	pyridoxine 5'-phosphate oxidase [Source:MGI Symbol;Acc:MGI:2144151]	0.762576185443223	0.0226269031344488	0.0648612578855471	0.14142454239748	0.971962655836802	-0.00237350761697241	0.892063246166187	-0.0101601881269571	15	4.13607789491683	0.0374429954213352	1	pseudobulk	edgeR	LRT
ENSMUSG00000018669	Cdk5rap3	protein_coding	CDK5 regulatory subunit associated protein 3 [Source:MGI Symbol;Acc:MGI:1933126]	0.763627046714971	0.0220118232847235	0.686087212867443	-0.0298428418682213	0.769060535507388	0.0193838772713819	0.0643603442655126	0.13731908107271	15	-1.68465237648971	0.0462904143745736	1	pseudobulk	edgeR	LRT
ENSMUSG00000018820	Zfyve27	protein_coding	zinc finger, FYVE domain containing 27 [Source:MGI Symbol;Acc:MGI:1919602]	0.925510309247236	-0.00590778928202873	0.0613203936192888	0.12101606098619	0.63010332867958	0.0274732874720804	0.133416017389522	0.095737138535771	15	1.66409013854147	0.00116420712722486	0.928241993214804	pseudobulk	edgeR	LRT
ENSMUSG00000019066	Rab3d	protein_coding	RAB3D, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:97844]	0.735233771403928	0.0394288354208756	0.488716265200607	0.0815311752267567	0.736793821514199	0.0353459783429275	0.9521313848839	-0.00699592112643455	15	-4.13182334970097	0.0182114128863348	1	pseudobulk	edgeR	LRT
ENSMUSG00000019850	Tnfaip3	protein_coding	tumor necrosis factor, alpha-induced protein 3 [Source:MGI Symbol;Acc:MGI:1196377]	0.502143667632733	0.113843183820028	0.626215680598312	0.0832428687816158	0.900626998767309	0.0190703321289771	0.256827686937911	-0.193030611480528	15	-4.11316043224354	0.0186854820741243	1	pseudobulk	edgeR	LRT
ENSMUSG00000019880	Rspo3	protein_coding	R-spondin 3 [Source:MGI Symbol;Acc:MGI:1920030]	0.457530665086243	-0.148311624968773	0.418623963675433	-0.16289892954877	0.88048370106349	0.0270132569583407	0.883977400248709	0.0290670342622902	15	4.61493671662224	0.0246391198361019	1	pseudobulk	edgeR	LRT
ENSMUSG00000019990	Pde7b	protein_coding	phosphodiesterase 7B [Source:MGI Symbol;Acc:MGI:1352752]	0.0493066907999794	-0.284496614040326	0.727729724153501	-0.0500048323980948	0.796117869486954	-0.0331851624557626	0.270023557307119	0.157831129072878	15	1.17994229421847	0.0177704119184349	1	pseudobulk	edgeR	LRT
ENSMUSG00000020052	Ascl1	protein_coding	achaete-scute family bHLH transcription factor 1 [Source:MGI Symbol;Acc:MGI:96919]	0.945155044773553	-0.0108598608528001	0.416377202946011	0.129742369178517	0.123184882991204	-0.221718834359883	0.246473235561252	0.183998456088512	15	2.27695743416365	0.0162355639732488	1	pseudobulk	edgeR	LRT
ENSMUSG00000020064	Herc4	protein_coding	hect domain and RLD 4 [Source:MGI Symbol;Acc:MGI:1914595]	0.194221746976134	0.0847049885669064	0.268081336202082	-0.0727302613650922	0.704712031639278	0.0221579779619392	0.816554119852269	0.0150320390954741	15	1.1576019415751	0.00831911926034042	1	pseudobulk	edgeR	LRT
ENSMUSG00000020108	Ddit4	protein_coding	DNA-damage-inducible transcript 4 [Source:MGI Symbol;Acc:MGI:1921997]	0.0380223427239632	0.27817657104714	0.12150510777967	-0.207686840421454	0.641578694461784	-0.0553275441338621	0.493802903208101	-0.0902662428386567	15	3.97667645620198	0.0470020769105064	1	pseudobulk	edgeR	LRT
ENSMUSG00000020133	2310011J03Rik	protein_coding	RIKEN cDNA 2310011J03 gene [Source:MGI Symbol;Acc:MGI:1913624]	0.665467621110886	0.059129362709013	0.896949991582734	0.0178483814157477	0.60429228264697	0.063946175548518	0.0726955632966015	-0.248620624149385	15	4.05953200983188	0.0411501184431704	1	pseudobulk	edgeR	LRT
