ensembl_gene_id	mgi_symbol	gene_biotype	description	PFC.P.Value_PFC_FENT	PFC.logFC_PFC_FENT	AMY.P.Value_AMY_FENT	AMY.logFC_AMY_FENT	INPUT.P.Value_INPUT_FENT	INPUT.logFC_INPUT_FENT	NAC.P.Value_NAC_FENT	NAC.logFC_NAC_FENT	cell_type	avg_logFC	p_val	p_val_adj	de_family	de_method	de_type
ENSMUSG00000003269	Cyth2	protein_coding	cytohesin 2 [Source:MGI Symbol;Acc:MGI:1334255]	0.854794915703406	0.0128155737786249	0.617336756821406	-0.0353159725428318	0.316662143930352	0.0635090281367772	0.915285070048308	0.00744860945815606	20	2.49562727786329	0.0465078382133607	1	pseudobulk	edgeR	LRT
ENSMUSG00000003299	Mrpl4	protein_coding	mitochondrial ribosomal protein L4 [Source:MGI Symbol;Acc:MGI:2137210]	0.0603796677907666	-0.154285531310674	0.951882506247434	-0.0049249811872496	0.717339497324134	-0.0264414777443118	0.700401488488062	0.031160505159171	20	-3.06513138871309	0.00427499499038213	1	pseudobulk	edgeR	LRT
ENSMUSG00000003352	Cacnb3	protein_coding	calcium channel, voltage-dependent, beta 3 subunit [Source:MGI Symbol;Acc:MGI:103307]	0.289108566258284	0.08088962637455	0.592270035918768	0.0410643039927803	0.631642277233049	-0.0328714144883397	0.323848369260826	0.0752332989576745	20	1.44698771931256	0.0332074439426112	1	pseudobulk	edgeR	LRT
ENSMUSG00000003421	Nosip	protein_coding	nitric oxide synthase interacting protein [Source:MGI Symbol;Acc:MGI:1913644]	0.202587691724513	-0.0873470272418833	0.0960891805463744	0.115599202092809	0.904449927061381	-0.00737179363131757	0.424193686700532	0.0545544030912581	20	-3.90815631163958	0.0384682914089905	1	pseudobulk	edgeR	LRT
ENSMUSG00000003444	Med29	protein_coding	mediator complex subunit 29 [Source:MGI Symbol;Acc:MGI:1914474]	0.231982682549162	-0.146091836880717	0.865390700007519	-0.0207704988853439	0.293245173943931	0.115710721019169	0.398619405677673	0.102856339205193	20	3.77867768519037	0.0383545822021963	1	pseudobulk	edgeR	LRT
ENSMUSG00000003549	Ercc1	protein_coding	excision repair cross-complementing rodent repair deficiency, complementation group 1 [Source:MGI Symbol;Acc:MGI:95412]	0.301326225884754	-0.12640866389391	0.659495901744764	-0.0541405920629892	0.0545817919955384	0.214422768944432	0.0435198615071781	0.250065737539781	20	-4.27178674429022	0.0159672054657352	1	pseudobulk	edgeR	LRT
ENSMUSG00000003604	Aven	protein_coding	apoptosis, caspase activation inhibitor [Source:MGI Symbol;Acc:MGI:1921518]	0.605646984647704	0.0834371638517888	0.908265631842534	0.0187584382476282	0.707394585840272	-0.0546850843100519	0.328549303468093	-0.158357011539972	20	1.4467788787591	0.044694690734374	1	pseudobulk	edgeR	LRT
ENSMUSG00000003746	Man1a	protein_coding	mannosidase 1, alpha [Source:MGI Symbol;Acc:MGI:104677]	0.28955331430114	0.128631925534988	0.00534517732806965	0.350986719152832	0.195584758914231	0.142114311419978	0.451437655201795	-0.0912425245085868	20	-1.56497472069245	0.0170904080398736	1	pseudobulk	edgeR	LRT
ENSMUSG00000003929	Zfp81	protein_coding	zinc finger protein 81 [Source:MGI Symbol;Acc:MGI:1890752]	0.732913217144968	0.0365634627390867	0.0842530433450352	-0.188831125083813	0.748787308728079	-0.0309466783949999	0.713266123501767	0.0393759198910364	20	5.01016358637829	0.00127719854143646	1	pseudobulk	edgeR	LRT
ENSMUSG00000004031	Brinp2	protein_coding	bone morphogenic protein/retinoic acid inducible neural-specific 2 [Source:MGI Symbol;Acc:MGI:2443333]	0.6105791855297	-0.049216146497546	0.271465200746363	-0.107608887764794	0.0358273523117385	-0.18621768369494	0.360780598458539	0.0885373023392639	20	-1.73326468362429	0.000627641516892161	1	pseudobulk	edgeR	LRT
ENSMUSG00000004100	Ppan	protein_coding	peter pan homolog [Source:MGI Symbol;Acc:MGI:2178445]	0.95563311484963	-0.00754953777953049	0.365761772808006	-0.124195143308297	0.421922709676888	0.0985633508178863	0.4834515464992	0.0952893325433142	20	3.77867768519037	0.0383545822021963	1	pseudobulk	edgeR	LRT
ENSMUSG00000004105	Angptl2	protein_coding	angiopoietin-like 2 [Source:MGI Symbol;Acc:MGI:1347002]	0.000202263145451644	1.06582176567715	0.231792716252037	-0.327848354404813	0.014691396863294	0.610008400953085	0.170936153201537	0.372966231650533	20	-2.07467931950242	0.0307400736058916	1	pseudobulk	edgeR	LRT
ENSMUSG00000004221	Ikbkg	protein_coding	inhibitor of kappaB kinase gamma [Source:MGI Symbol;Acc:MGI:1338074]	0.118750137226191	0.0913378882235865	0.0202559333250631	0.138813487730128	0.00125686874328729	-0.176286789135878	0.967036253517988	0.00239472733293189	20	-5.09270692699066	0.00137981840050952	1	pseudobulk	edgeR	LRT
ENSMUSG00000004347	Pde1c	protein_coding	phosphodiesterase 1C [Source:MGI Symbol;Acc:MGI:108413]	0.00204217587929809	0.425054495742448	0.950200430243565	-0.00833415252638092	0.205497265817541	0.152134892401588	0.377702364157944	-0.117112440953981	20	1.45727233878426	0.00155566043164548	1	pseudobulk	edgeR	LRT
ENSMUSG00000004626	Stxbp2	protein_coding	syntaxin binding protein 2 [Source:MGI Symbol;Acc:MGI:107370]	0.738550899732409	0.0888013881047957	0.266846693092338	-0.299324154375423	0.974704880853895	-0.00760553930370578	0.9600766028553	0.0133118216062528	20	-2.00605655973273	0.0493401696089937	1	pseudobulk	edgeR	LRT
ENSMUSG00000004698	Hdac9	protein_coding	histone deacetylase 9 [Source:MGI Symbol;Acc:MGI:1931221]	0.307198421795742	0.0966852786704102	0.285918457257704	-0.101934997189063	0.547458581009593	0.0512289084401627	0.171601195857979	0.129897227557751	20	0.780216465743658	0.0412950115081485	1	pseudobulk	edgeR	LRT
ENSMUSG00000004788	Eif2b2	protein_coding	eukaryotic translation initiation factor 2B, subunit 2 beta [Source:MGI Symbol;Acc:MGI:2145118]	0.259412915008954	-0.100563417169594	0.094031562337443	0.151558238480601	0.35882060142432	0.0736680844499997	0.243816909367521	0.10396498550037	20	4.20442232064381	0.0171321012994702	1	pseudobulk	edgeR	LRT
ENSMUSG00000005089	Slc1a2	protein_coding	solute carrier family 1 (glial high affinity glutamate transporter), member 2 [Source:MGI Symbol;Acc:MGI:101931]	0.32823532262399	-0.101533419194758	0.47745282313041	0.0742575759842881	0.414690805396728	-0.076311077430967	0.772537035218976	-0.0299086146048984	20	3.4302803134571	0.00374250831567176	1	pseudobulk	edgeR	LRT
ENSMUSG00000005354	Txn2	protein_coding	thioredoxin 2 [Source:MGI Symbol;Acc:MGI:1929468]	0.492688981920051	-0.0441422532840168	0.492895536074887	-0.044493431709435	0.587355940048494	0.0314712648225939	0.946386769655489	-0.00431826399514756	20	4.3626408919813	0.0134209096556137	1	pseudobulk	edgeR	LRT
ENSMUSG00000005718	Tfap4	protein_coding	transcription factor AP4 [Source:MGI Symbol;Acc:MGI:103239]	0.755672471271852	-0.0405476675576131	0.167566200264615	-0.182745622259323	0.717261244233753	-0.0425678821802455	0.124672691079144	-0.202008779730938	20	3.83201746667569	0.0359831537067627	1	pseudobulk	edgeR	LRT
ENSMUSG00000005732	Ranbp1	protein_coding	RAN binding protein 1 [Source:MGI Symbol;Acc:MGI:96269]	0.684504011972573	0.03051535839159	0.925910857212076	0.00703797420246266	0.930180657220115	-0.00593119089000194	0.481786568190479	0.0529021170288742	20	-2.56982931813663	0.0397947192828192	1	pseudobulk	edgeR	LRT
ENSMUSG00000005846	Rsl1d1	protein_coding	ribosomal L1 domain containing 1 [Source:MGI Symbol;Acc:MGI:1913659]	0.443491305994716	0.0611281848434388	0.625716143320938	-0.0391791539395197	0.921470306606746	-0.00707566169015017	0.733771140826904	-0.0270765830991953	20	-2.58713835339959	0.040976138854047	1	pseudobulk	edgeR	LRT
ENSMUSG00000006058	Snf8	protein_coding	SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1343161]	0.0650618276640398	-0.115981041081131	0.149608379698046	0.0908371897325524	0.391177152688622	-0.0480756774181765	0.449762512688728	0.0469478930051923	20	-2.50069411746059	0.00786034032516175	1	pseudobulk	edgeR	LRT
ENSMUSG00000006095	Tbcb	protein_coding	tubulin folding cofactor B [Source:MGI Symbol;Acc:MGI:1913661]	0.825481753632341	-0.0170746742315773	0.0362582020007677	0.166564491806323	0.757242035160052	-0.021593839605297	0.625291691686225	-0.0378474394637403	20	-4.89887859527769	0.00323304748222765	1	pseudobulk	edgeR	LRT
ENSMUSG00000006301	Tmbim1	protein_coding	transmembrane BAX inhibitor motif containing 1 [Source:MGI Symbol;Acc:MGI:1916910]	0.517569226134982	0.098356443660375	0.14244323305665	0.226480918761626	0.666219900604715	-0.0590775096898613	0.278185473805397	-0.165355130224806	20	-4.7386312809831	0.00447272852799682	1	pseudobulk	edgeR	LRT
ENSMUSG00000006494	Pdk1	protein_coding	pyruvate dehydrogenase kinase, isoenzyme 1 [Source:MGI Symbol;Acc:MGI:1926119]	0.00249927166936125	-0.213218835291208	0.910680394395844	0.00767225531249816	0.678307134917095	-0.0253895936370148	0.779048017314708	0.0190328343474588	20	-4.77524433426654	0.00573004770436218	1	pseudobulk	edgeR	LRT
ENSMUSG00000006678	Pola1	protein_coding	polymerase (DNA directed), alpha 1 [Source:MGI Symbol;Acc:MGI:99660]	0.245461946310926	0.154019044713538	0.0827191443395384	-0.233681786423857	0.108337453355755	0.193066704887547	0.843899971655223	-0.0259674581099225	20	-2.59517720846556	0.00312107967531241	1	pseudobulk	edgeR	LRT
ENSMUSG00000006920	Ezh1	protein_coding	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:1097695]	0.636981604669443	0.0333651933927004	0.624508196743353	-0.0349003666177934	0.0924429278711259	-0.108497292270617	0.69774353048529	-0.0274494749992589	20	2.00814999303487	0.0249636415837158	1	pseudobulk	edgeR	LRT
ENSMUSG00000007564	Ppp2r1a	protein_coding	protein phosphatase 2, regulatory subunit A, alpha [Source:MGI Symbol;Acc:MGI:1926334]	0.468395250012206	-0.0475934072766879	0.0773979793039787	0.118188142187412	0.979490925026782	0.00151857881888295	0.259833635489596	0.0741930004068139	20	1.76761584510479	0.0469304405657	1	pseudobulk	edgeR	LRT
ENSMUSG00000007817	Zmiz1	protein_coding	zinc finger, MIZ-type containing 1 [Source:MGI Symbol;Acc:MGI:3040693]	0.542765134786401	0.0415490809594576	0.855277861998912	-0.0125380783388627	0.516752023626307	-0.0399305990163907	0.520694895839703	0.0438531915350762	20	-0.961719187288158	0.0257330667104095	1	pseudobulk	edgeR	LRT
ENSMUSG00000008575	Nfib	protein_coding	nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]	0.671783344748387	0.0750031356311687	0.171468938470371	-0.245871110477248	0.72056891610922	-0.0571000207895618	0.165437631196288	-0.247349330445399	20	-3.77096030844382	0.00449070738689135	1	pseudobulk	edgeR	LRT
ENSMUSG00000009090	Ap1b1	protein_coding	adaptor protein complex AP-1, beta 1 subunit [Source:MGI Symbol;Acc:MGI:1096368]	0.407025241889247	-0.0378305341719862	0.063876209009632	0.0862619663359214	0.179947808434834	-0.0554442100290298	0.350344766190387	0.0426446432620855	20	-1.1069428955878	0.0315768035591149	1	pseudobulk	edgeR	LRT
ENSMUSG00000010406	Mrpl52	protein_coding	mitochondrial ribosomal protein L52 [Source:MGI Symbol;Acc:MGI:1916086]	0.0879148469897137	-0.179457577145619	0.93083186400146	0.00909207604098272	0.288633785845885	-0.099889298419888	0.960149671695064	0.00518997962826395	20	2.81794610230424	0.0368466927590442	1	pseudobulk	edgeR	LRT
ENSMUSG00000010651	Acaa1b	protein_coding	acetyl-Coenzyme A acyltransferase 1B [Source:MGI Symbol;Acc:MGI:3605455]	0.615521967178625	0.084674336653167	0.544143303170109	0.103182168656721	0.82819456395093	-0.0329748032395446	0.484406365904794	-0.118011952320718	20	3.77867768519037	0.0383545822021963	1	pseudobulk	edgeR	LRT
ENSMUSG00000010803	Gabra1	protein_coding	gamma-aminobutyric acid type A receptor subunit alpha 1 [Source:MGI Symbol;Acc:MGI:95613]	0.034845139272781	-0.206434450814825	0.638871693768547	0.0454702989264031	0.0376025716171594	-0.183362110281434	0.408587827114001	-0.0795572449367405	20	1.41879381858058	0.021617423643067	1	pseudobulk	edgeR	LRT
ENSMUSG00000010914	Pdhx	protein_coding	pyruvate dehydrogenase complex, component X [Source:MGI Symbol;Acc:MGI:1351627]	0.268184636744045	0.0695220265614318	0.319754524260901	0.0629357393230605	0.696954653945467	0.0219547838689591	0.805066123245123	0.0154195408880202	20	-2.66287226745387	0.0189912410358151	1	pseudobulk	edgeR	LRT
ENSMUSG00000012405	Rpl15	protein_coding	ribosomal protein L15 [Source:MGI Symbol;Acc:MGI:1913730]	0.746721135961731	-0.0218986235469871	0.958455331951634	0.00356036899296264	0.277381376532711	0.0667345255776124	0.910697239527075	-0.00760197598014978	20	2.30204889286015	0.00761711948515734	1	pseudobulk	edgeR	LRT
ENSMUSG00000012483	Rpa3	protein_coding	replication protein A3 [Source:MGI Symbol;Acc:MGI:1915490]	0.284096689992406	0.228573389891552	0.868432385068832	-0.0354774810784039	0.298198045035578	-0.200173278623308	0.17510379865646	0.290201565958683	20	4.15387901670119	0.018470839119798	1	pseudobulk	edgeR	LRT
ENSMUSG00000013495	Tmem175	protein_coding	transmembrane protein 175 [Source:MGI Symbol;Acc:MGI:1919642]	0.537303935556517	-0.0521276759528309	0.713311875174913	-0.0312758221807161	0.219584056382721	-0.0940143130983111	0.592252152885978	0.0452382056569487	20	-1.29376812780415	0.0450337693881716	1	pseudobulk	edgeR	LRT
ENSMUSG00000013611	Snx31	protein_coding	sorting nexin 31 [Source:MGI Symbol;Acc:MGI:1913946]	0.821392792814932	-0.106142672159919	0.787664456561542	-0.12771805139314	0.594745907387386	0.225820565131686	0.197935452862898	0.609456538279747	20	-3.98689876349926	0.0347472531615506	1	pseudobulk	edgeR	LRT
ENSMUSG00000014030	Pax5	protein_coding	paired box 5 [Source:MGI Symbol;Acc:MGI:97489]	0.327384763344491	0.362036633798641	0.0985701940360053	0.620400879503971	0.0951573928282889	0.560739776302968	0.108395355884948	0.597551707601536	20	-1.81659527949509	9.94692793717742e-05	0.639888532958493	pseudobulk	edgeR	LRT
ENSMUSG00000014773	Dll1	protein_coding	delta like canonical Notch ligand 1 [Source:MGI Symbol;Acc:MGI:104659]	0.0248770862358452	0.298345046692143	0.515099400220744	-0.0856017805490767	0.666578763672802	0.0506277282294281	0.400356038705115	-0.10980362345824	20	3.77867768519037	0.0383545822021963	1	pseudobulk	edgeR	LRT
ENSMUSG00000015619	Gata3	protein_coding	GATA binding protein 3 [Source:MGI Symbol;Acc:MGI:95663]	0.0324137949131393	0.871802332817714	0.0390203249537363	0.847067148647323	0.78858116953212	-0.0966961136503652	0.571653310364054	0.226365285183579	20	4.25606202922233	0.0158431983767372	1	pseudobulk	edgeR	LRT
ENSMUSG00000015672	Mrpl32	protein_coding	mitochondrial ribosomal protein L32 [Source:MGI Symbol;Acc:MGI:2137226]	0.697251865293129	0.0544203673721801	0.390207840995549	-0.121511729443558	0.997777300345546	-0.00035126371874572	0.691135330907398	-0.0555804335977146	20	-3.94721166722249	0.036589272327298	1	pseudobulk	edgeR	LRT
ENSMUSG00000015869	Prpsap1	protein_coding	phosphoribosyl pyrophosphate synthetase-associated protein 1 [Source:MGI Symbol;Acc:MGI:1915013]	0.448326364013363	-0.0485341856305115	0.302078149583083	0.0667551536267355	0.42252143218389	-0.0463215998027318	0.887555943344622	-0.009029873721079	20	-2.40060846341515	0.00861401360802742	1	pseudobulk	edgeR	LRT
ENSMUSG00000016831	Tox4	protein_coding	TOX high mobility group box family member 4 [Source:MGI Symbol;Acc:MGI:1915389]	0.927211022171252	0.00421549541173727	0.197390211392644	0.0604047247398354	0.796706665796088	-0.0107247176977694	0.486982902788212	0.0321401891150721	20	-1.45561092444419	0.0453282492138469	1	pseudobulk	edgeR	LRT
ENSMUSG00000017390	Aldoc	protein_coding	aldolase C, fructose-bisphosphate [Source:MGI Symbol;Acc:MGI:101863]	0.869893177217761	0.0168949518579105	0.724769648541444	0.0366388625339793	0.840701911437521	0.0187010014145308	0.105401661799598	-0.168866204810136	20	2.50478194310375	0.0328759353451902	1	pseudobulk	edgeR	LRT
ENSMUSG00000017491	Rarb	protein_coding	retinoic acid receptor, beta [Source:MGI Symbol;Acc:MGI:97857]	0.198897165250912	0.18652944252838	0.130535310068154	0.221982433621645	0.837007654677513	0.0267586151445274	0.284828545070816	-0.154955663770399	20	-2.9202041174447	0.00868451698334222	1	pseudobulk	edgeR	LRT
ENSMUSG00000017548	Suz12	protein_coding	SUZ12 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:1261758]	0.1240556270553	0.107764963891894	0.0435833677303832	-0.143640928817559	0.510560795268585	-0.0412444870073432	0.879853847052584	0.0104866463888249	20	-1.79817125587762	0.0127815472926859	1	pseudobulk	edgeR	LRT
ENSMUSG00000017550	Atad5	protein_coding	ATPase family, AAA domain containing 5 [Source:MGI Symbol;Acc:MGI:2442925]	0.885993057229069	-0.0191797689275479	0.00560862991935326	-0.386067094740131	0.55423263070729	-0.0714608955030827	0.409422062328048	0.110658753176892	20	-2.66287226745387	0.0189912410358151	1	pseudobulk	edgeR	LRT
ENSMUSG00000017858	Ift52	protein_coding	intraflagellar transport 52 [Source:MGI Symbol;Acc:MGI:2387217]	0.308249754593734	0.0656177061388457	0.874063630651659	-0.010249503958641	0.443835935148822	-0.0443944812462291	0.862489470110998	0.0111070514775777	20	1.48277064379257	0.0401318318600246	1	pseudobulk	edgeR	LRT
ENSMUSG00000018042	Cyb5r3	protein_coding	cytochrome b5 reductase 3 [Source:MGI Symbol;Acc:MGI:94893]	0.928402031328871	0.00827594806783338	0.791914903071802	-0.0245104474191162	0.949797049604318	0.00523041470980701	0.255739368460506	0.105247055523966	20	-3.98689876349926	0.0347472531615506	1	pseudobulk	edgeR	LRT
ENSMUSG00000018239	Zcchc10	protein_coding	zinc finger, CCHC domain containing 10 [Source:MGI Symbol;Acc:MGI:1196228]	0.202353486810214	-0.160707713616825	0.780517565727935	0.0351902266236127	0.70051684249013	0.0434590830348061	0.753130977211629	-0.0393912979070814	20	3.77867768519037	0.0383545822021963	1	pseudobulk	edgeR	LRT
ENSMUSG00000018451	6330403K07Rik	protein_coding	RIKEN cDNA 6330403K07 gene [Source:MGI Symbol;Acc:MGI:1918001]	0.354402491178171	-0.160063406669305	0.605166968166762	0.0898842781152593	0.465874013435872	-0.11352433934751	0.786406387686086	0.0466807611241058	20	1.7577855784645	0.0136196088098565	1	pseudobulk	edgeR	LRT
ENSMUSG00000018541	Cwc25	protein_coding	CWC25 spliceosome-associated protein [Source:MGI Symbol;Acc:MGI:1914730]	0.0112987540769522	0.275063255706138	0.179471573502597	-0.14411182053353	0.238533907550908	0.112978337904687	0.84217428530424	0.0210392445458643	20	-2.51212542401165	0.0336254888749418	1	pseudobulk	edgeR	LRT
ENSMUSG00000018565	Elp5	protein_coding	elongator acetyltransferase complex subunit 5 [Source:MGI Symbol;Acc:MGI:1859017]	0.35243035830876	-0.0567509661671903	0.54858155328892	0.036841279222076	0.339599103473263	-0.0525786531995305	0.180232955410718	0.0821062204626459	20	-2.47379294455025	0.0374539928293655	1	pseudobulk	edgeR	LRT
ENSMUSG00000018921	Pelp1	protein_coding	proline, glutamic acid and leucine rich protein 1 [Source:MGI Symbol;Acc:MGI:1922523]	0.729576132335322	0.0269743931725928	0.12959575036706	0.120375629901013	0.127518540332571	-0.108265742214405	0.907715145345622	-0.0090413449102158	20	3.83201746667569	0.0359831537067627	1	pseudobulk	edgeR	LRT
ENSMUSG00000019039	Dalrd3	protein_coding	DALR anticodon binding domain containing 3 [Source:MGI Symbol;Acc:MGI:1915039]	0.0499130494757968	-0.186248768111991	0.707816344753685	-0.0353412942235292	0.913891669682943	-0.00911492991985741	0.812341526958146	-0.0221912806351439	20	-1.25365269697154	0.0405453180315183	1	pseudobulk	edgeR	LRT
